Sex,Age,Race,Prior,two_year_recid
Female,55,FALSE,6,1
Male,27,TRUE,4,0
Male,30,FALSE,7,0
Male,31,TRUE,15,0
Male,20,TRUE,1,0
Male,26,FALSE,2,0
Male,44,TRUE,7,0
Male,33,TRUE,17,0
Male,34,FALSE,0,0
Male,27,FALSE,0,1
Male,21,TRUE,1,0
Male,29,TRUE,4,1
Male,27,TRUE,7,1
Female,24,FALSE,0,1
Male,29,TRUE,0,0
Male,20,FALSE,0,1
Female,23,FALSE,0,1
Female,48,TRUE,0,1
Male,34,TRUE,0,0
Male,46,TRUE,1,0
Female,41,FALSE,3,1
Male,26,TRUE,3,0
Male,37,TRUE,11,0
Female,54,FALSE,7,1
Female,25,TRUE,5,1
Female,22,FALSE,2,1
Male,32,TRUE,7,1
Male,44,TRUE,0,1
Male,28,TRUE,1,1
Male,60,TRUE,3,1
Male,49,FALSE,0,1
Male,32,TRUE,9,1
Male,30,TRUE,10,0
Male,52,FALSE,0,1
Female,27,TRUE,1,1
Male,34,TRUE,0,1
Male,55,TRUE,5,0
Male,37,TRUE,6,1
Male,33,TRUE,0,1
Male,22,TRUE,0,0
Female,27,TRUE,0,1
Male,20,TRUE,0,0
Male,33,FALSE,0,1
Male,26,TRUE,0,1
Male,29,TRUE,0,1
Male,32,TRUE,1,1
Male,37,FALSE,4,1
Male,31,TRUE,15,1
Male,29,TRUE,6,0
Male,31,TRUE,6,1
Female,36,FALSE,2,1
Male,35,TRUE,4,1
Female,37,TRUE,1,1
Male,34,FALSE,5,0
Male,20,FALSE,1,0
Female,50,TRUE,12,0
Male,24,FALSE,8,0
Male,29,TRUE,8,0
Female,45,TRUE,1,1
Male,34,FALSE,2,0
Male,70,TRUE,0,1
Male,26,TRUE,2,1
Male,23,TRUE,4,1
Male,27,FALSE,5,1
Male,44,FALSE,6,0
Male,23,TRUE,2,0
Male,26,TRUE,0,1
Female,23,FALSE,2,1
Male,27,TRUE,3,0
Female,46,FALSE,1,1
Female,27,TRUE,1,1
Male,45,FALSE,7,1
Male,42,TRUE,1,1
Female,24,FALSE,3,0
Male,20,TRUE,2,0
Male,49,FALSE,3,1
Male,29,FALSE,8,0
Male,29,FALSE,0,1
Female,52,FALSE,1,1
Male,37,FALSE,4,0
Male,26,TRUE,1,1
Male,53,TRUE,15,0
Male,47,FALSE,1,1
Male,38,TRUE,0,0
Male,25,TRUE,1,1
Male,21,TRUE,1,0
Male,48,TRUE,0,1
Female,40,FALSE,1,1
Female,24,FALSE,0,1
Male,22,TRUE,0,0
Male,36,TRUE,4,1
Male,38,FALSE,2,1
Male,23,FALSE,0,0
Male,54,FALSE,2,1
Male,24,FALSE,1,1
Female,44,FALSE,0,0
Female,23,TRUE,2,0
Male,64,FALSE,0,1
Male,38,FALSE,5,0
Female,45,FALSE,0,1
Male,49,TRUE,1,1
Female,45,TRUE,3,1
Male,33,FALSE,0,1
Male,44,FALSE,2,1
Male,51,TRUE,3,1
Male,50,TRUE,0,1
Male,33,FALSE,2,1
Female,54,FALSE,0,1
Male,28,FALSE,3,0
Male,33,FALSE,14,1
Male,42,TRUE,17,0
Male,34,FALSE,3,1
Male,38,FALSE,2,0
Male,21,TRUE,1,0
Male,33,TRUE,5,1
Male,32,TRUE,9,0
Male,45,FALSE,1,1
Male,30,FALSE,1,0
Female,29,TRUE,0,1
Male,44,TRUE,3,1
Female,51,FALSE,0,0
Female,28,TRUE,0,1
Male,27,FALSE,1,1
Male,28,FALSE,16,0
Female,30,TRUE,0,1
Male,32,TRUE,0,1
Male,27,FALSE,5,1
Male,21,FALSE,1,0
Male,21,TRUE,0,1
Female,34,FALSE,0,0
Male,24,TRUE,7,0
Male,32,FALSE,0,1
Female,38,FALSE,5,0
Male,56,TRUE,3,1
Female,44,TRUE,0,1
Male,31,TRUE,1,0
Female,25,FALSE,6,1
Female,20,TRUE,0,1
Male,35,TRUE,1,1
Male,33,TRUE,1,0
Male,24,TRUE,0,1
Female,40,FALSE,2,1
Male,27,TRUE,9,0
Female,21,TRUE,2,1
Male,38,TRUE,9,0
Male,20,FALSE,0,0
Male,30,TRUE,9,0
Male,36,FALSE,9,0
Male,23,TRUE,2,0
Male,39,TRUE,21,0
Male,32,TRUE,3,1
Male,29,FALSE,3,0
Male,58,FALSE,2,0
Male,23,FALSE,2,1
Male,23,FALSE,3,0
Female,68,TRUE,5,1
Female,26,FALSE,2,1
Male,51,TRUE,0,0
Male,25,TRUE,0,1
Male,40,TRUE,5,0
Male,51,TRUE,14,1
Male,27,TRUE,2,0
Male,49,TRUE,11,0
Male,36,FALSE,0,1
Male,28,FALSE,5,1
Male,20,TRUE,0,1
Male,21,TRUE,2,0
Female,31,TRUE,0,1
Male,57,TRUE,0,1
Female,61,FALSE,8,0
Male,35,FALSE,3,0
Male,54,TRUE,3,0
Male,39,FALSE,0,1
Male,24,TRUE,1,1
Female,29,FALSE,0,0
Male,48,TRUE,8,0
Male,30,TRUE,6,0
Male,26,TRUE,10,0
Male,36,FALSE,2,1
Male,37,TRUE,12,0
Male,26,TRUE,4,0
Male,29,TRUE,7,0
Male,26,TRUE,1,0
Male,60,TRUE,2,1
Male,27,FALSE,2,0
Male,41,TRUE,16,0
Male,22,FALSE,1,1
Male,28,TRUE,3,1
Male,33,TRUE,13,0
Male,28,TRUE,2,1
Male,55,FALSE,0,0
Male,21,TRUE,6,0
Male,28,FALSE,2,0
Female,22,FALSE,0,1
Female,29,FALSE,6,0
Male,45,TRUE,5,1
Male,24,TRUE,2,0
Male,50,TRUE,12,0
Male,24,TRUE,1,0
Male,47,TRUE,1,1
Male,57,FALSE,1,1
Male,54,FALSE,6,1
Female,42,FALSE,0,1
Male,35,FALSE,5,1
Male,30,TRUE,0,0
Male,53,FALSE,1,1
Female,31,TRUE,2,1
Male,83,FALSE,4,1
Male,46,FALSE,15,1
Male,31,TRUE,0,0
Male,23,FALSE,4,1
Male,47,TRUE,9,1
Male,31,FALSE,4,1
Male,50,TRUE,0,1
Male,24,TRUE,9,0
Female,22,TRUE,2,1
Male,45,FALSE,1,1
Female,30,TRUE,2,1
Male,30,FALSE,5,0
Male,36,TRUE,4,1
Female,43,FALSE,22,0
Male,50,TRUE,0,1
Female,24,FALSE,2,0
Female,42,FALSE,3,1
Female,29,FALSE,1,0
Female,28,FALSE,2,1
Male,31,FALSE,0,1
Male,25,TRUE,5,0
Male,36,TRUE,4,1
Male,24,TRUE,1,0
Male,28,FALSE,5,1
Male,31,FALSE,0,0
Male,23,TRUE,0,1
Male,29,FALSE,4,0
Male,51,TRUE,11,0
Male,34,TRUE,1,1
Male,29,TRUE,12,0
Male,39,TRUE,13,0
Female,36,FALSE,0,1
Male,59,TRUE,15,0
Male,23,TRUE,3,0
Male,31,TRUE,15,1
Male,53,FALSE,0,1
Male,34,TRUE,12,1
Female,63,TRUE,1,1
Male,21,FALSE,0,0
Female,21,TRUE,0,0
Male,47,FALSE,28,0
Male,34,TRUE,7,0
Male,43,TRUE,1,1
Male,58,FALSE,4,0
Female,40,FALSE,4,0
Male,36,TRUE,16,0
Female,23,TRUE,0,1
Male,34,TRUE,5,0
Male,56,FALSE,13,1
Female,52,FALSE,0,1
Male,56,TRUE,0,1
Female,37,TRUE,0,1
Female,50,FALSE,0,1
Male,25,TRUE,1,0
Male,22,TRUE,0,0
Female,43,FALSE,0,0
Male,30,FALSE,1,1
Male,29,FALSE,0,1
Male,24,FALSE,0,1
Male,29,TRUE,7,0
Female,27,FALSE,3,1
Female,24,FALSE,0,1
Female,74,TRUE,0,1
Male,27,TRUE,8,0
Male,37,FALSE,1,0
Male,39,TRUE,8,0
Male,29,FALSE,5,1
Male,25,TRUE,0,0
Female,35,TRUE,5,1
Male,29,TRUE,1,0
Male,36,FALSE,1,1
Male,61,TRUE,13,0
Male,26,FALSE,2,1
Male,28,TRUE,1,1
Female,26,TRUE,1,1
Female,39,FALSE,11,0
Male,22,TRUE,3,0
Male,28,FALSE,0,1
Male,51,FALSE,1,0
Female,35,FALSE,0,1
Female,23,TRUE,0,1
Male,29,TRUE,6,0
Male,20,FALSE,0,0
Male,24,TRUE,1,0
Female,23,FALSE,2,1
Female,33,TRUE,5,1
Male,21,FALSE,1,0
Male,59,FALSE,3,1
Male,26,FALSE,4,0
Male,36,FALSE,0,1
Male,38,FALSE,2,1
Male,19,FALSE,5,0
Male,28,FALSE,2,1
Male,23,FALSE,2,0
Male,21,TRUE,1,0
Male,52,TRUE,0,0
Male,56,TRUE,12,0
Male,40,FALSE,1,1
Female,48,FALSE,8,0
Male,24,TRUE,2,1
Female,26,TRUE,0,1
Male,59,TRUE,5,1
Male,66,FALSE,1,0
Female,54,TRUE,6,1
Male,31,FALSE,4,0
Male,34,FALSE,0,1
Male,25,TRUE,9,0
Male,47,FALSE,2,1
Male,51,TRUE,12,0
Male,25,FALSE,1,1
Male,25,FALSE,0,0
Female,31,TRUE,2,0
Male,44,FALSE,2,0
Male,36,FALSE,1,1
Male,77,FALSE,3,1
Male,49,FALSE,0,1
Male,31,TRUE,0,1
Male,30,FALSE,1,1
Male,29,TRUE,3,0
Female,53,FALSE,6,0
Male,21,TRUE,1,0
Male,21,TRUE,0,1
Female,27,TRUE,1,0
Female,65,TRUE,0,1
Female,59,FALSE,0,1
Male,59,TRUE,0,1
Male,24,TRUE,0,1
Male,40,TRUE,0,1
Male,51,TRUE,0,0
Male,34,TRUE,10,0
Male,30,FALSE,1,0
Male,52,TRUE,1,1
Male,29,FALSE,1,0
Male,24,TRUE,15,0
Male,38,TRUE,2,0
Female,22,TRUE,0,1
Male,43,TRUE,0,1
Male,32,FALSE,5,0
Male,55,TRUE,0,1
Male,26,TRUE,2,1
Male,23,FALSE,1,1
Female,47,FALSE,0,1
Male,28,FALSE,1,0
Male,27,FALSE,0,0
Male,61,FALSE,2,0
Male,26,TRUE,0,1
Male,41,FALSE,1,1
Female,28,FALSE,1,0
Male,43,TRUE,0,0
Male,30,FALSE,3,1
Male,33,TRUE,21,0
Male,21,FALSE,0,1
Female,32,FALSE,0,1
Male,22,TRUE,1,0
Male,51,TRUE,3,1
Male,20,TRUE,2,0
Male,35,FALSE,2,1
Female,37,TRUE,3,1
Male,28,TRUE,0,0
Male,41,FALSE,3,0
Male,24,TRUE,0,0
Female,33,TRUE,3,1
Male,25,TRUE,4,0
Female,30,FALSE,4,1
Male,20,TRUE,1,0
Female,42,TRUE,1,1
Female,40,TRUE,15,0
Male,39,TRUE,0,0
Male,21,TRUE,0,1
Male,39,FALSE,2,0
Male,24,FALSE,0,1
Male,41,TRUE,0,1
Male,39,TRUE,1,1
Female,24,TRUE,3,1
Female,24,TRUE,1,1
Male,29,TRUE,0,0
Male,39,TRUE,35,1
Male,25,FALSE,2,0
Female,23,FALSE,0,0
Male,22,TRUE,1,0
Female,26,FALSE,4,0
Male,26,TRUE,3,0
Female,24,TRUE,3,0
Male,44,TRUE,0,1
Male,36,FALSE,1,0
Male,39,FALSE,10,0
Male,42,FALSE,0,1
Male,45,FALSE,1,1
Male,25,TRUE,7,0
Female,28,FALSE,7,1
Male,33,FALSE,0,1
Male,25,FALSE,0,1
Male,32,TRUE,5,1
Male,23,TRUE,0,1
Male,39,FALSE,0,1
Male,27,TRUE,12,0
Female,35,FALSE,4,1
Male,23,TRUE,1,1
Female,38,TRUE,0,1
Male,30,TRUE,4,1
Male,30,FALSE,1,1
Female,30,FALSE,0,1
Male,26,TRUE,18,0
Male,31,TRUE,2,1
Female,41,FALSE,1,1
Male,34,FALSE,0,1
Female,25,TRUE,0,1
Female,26,FALSE,1,1
Male,38,TRUE,2,0
Female,37,TRUE,0,1
Male,34,FALSE,3,1
Male,44,FALSE,7,0
Female,38,FALSE,0,1
Female,31,TRUE,0,1
Female,29,FALSE,0,1
Male,20,FALSE,1,0
Male,22,TRUE,0,1
Female,51,FALSE,0,1
Male,24,TRUE,2,0
Male,47,TRUE,0,0
Female,36,TRUE,1,0
Male,21,TRUE,1,1
Male,25,TRUE,3,0
Male,23,TRUE,5,0
Male,23,FALSE,0,1
Female,24,FALSE,0,1
Male,35,FALSE,2,0
Female,23,FALSE,0,1
Female,19,TRUE,0,0
Male,32,FALSE,0,0
Female,39,FALSE,0,0
Male,30,TRUE,12,0
Male,33,TRUE,2,1
Male,20,FALSE,0,0
Female,36,FALSE,0,1
Male,61,FALSE,1,1
Male,29,TRUE,8,0
Female,40,FALSE,0,1
Male,53,TRUE,4,1
Female,28,FALSE,0,1
Male,38,FALSE,2,1
Male,27,TRUE,9,0
Male,55,FALSE,0,1
Male,22,TRUE,1,1
Female,34,TRUE,1,1
Male,55,FALSE,1,1
Male,24,FALSE,2,1
Female,47,TRUE,21,0
Male,41,FALSE,0,1
Male,41,FALSE,0,1
Male,61,TRUE,12,1
Male,57,TRUE,3,1
Female,38,FALSE,2,1
Male,25,FALSE,13,0
Male,23,TRUE,0,0
Male,23,FALSE,3,1
Male,20,TRUE,0,1
Male,44,FALSE,1,1
Female,38,FALSE,1,1
Male,56,TRUE,5,0
Male,43,FALSE,2,0
Male,22,TRUE,0,0
Male,31,TRUE,6,0
Male,32,FALSE,0,1
Male,29,TRUE,0,1
Male,22,TRUE,1,0
Male,23,TRUE,3,0
Male,24,FALSE,1,1
Male,45,FALSE,0,1
Male,21,TRUE,2,1
Female,29,TRUE,0,1
Female,51,FALSE,0,0
Male,36,FALSE,2,0
Male,25,TRUE,1,1
Male,46,FALSE,13,1
Male,62,TRUE,22,0
Male,25,TRUE,0,0
Male,27,FALSE,2,1
Male,49,TRUE,0,1
Female,22,FALSE,3,0
Female,34,FALSE,9,0
Male,37,FALSE,1,1
Male,21,FALSE,0,0
Male,51,FALSE,3,0
Female,39,FALSE,2,0
Male,43,TRUE,8,0
Male,22,TRUE,0,0
Female,28,TRUE,4,1
Male,43,FALSE,0,0
Male,27,FALSE,7,0
Male,27,FALSE,0,0
Male,31,FALSE,1,0
Female,28,TRUE,0,1
Male,58,FALSE,3,1
Male,22,FALSE,0,0
Male,21,FALSE,0,0
Male,31,TRUE,5,1
Male,33,TRUE,0,1
Male,26,TRUE,6,0
Female,23,TRUE,1,1
Male,32,FALSE,11,1
Male,57,TRUE,2,1
Male,22,FALSE,0,1
Female,35,TRUE,2,1
Male,47,FALSE,1,0
Male,35,FALSE,2,1
Male,29,TRUE,17,0
Female,54,FALSE,1,1
Male,29,FALSE,0,1
Female,28,FALSE,0,0
Male,51,TRUE,17,0
Female,36,TRUE,0,1
Male,35,FALSE,3,0
Male,20,TRUE,1,0
Male,25,TRUE,0,1
Male,29,TRUE,2,1
Male,31,FALSE,0,0
Male,62,TRUE,4,1
Male,39,FALSE,0,1
Male,30,TRUE,1,0
Female,23,TRUE,0,1
Female,23,TRUE,1,1
Female,37,FALSE,0,1
Male,30,TRUE,21,0
Male,33,TRUE,18,0
Male,20,FALSE,0,0
Female,61,TRUE,1,1
Male,30,TRUE,9,0
Male,23,TRUE,1,1
Female,27,TRUE,0,0
Male,38,TRUE,10,1
Male,42,TRUE,1,1
Male,31,TRUE,0,1
Male,23,TRUE,2,0
Male,31,FALSE,1,0
Male,43,TRUE,1,0
Male,39,FALSE,0,1
Male,31,TRUE,0,1
Male,22,FALSE,3,0
Female,33,TRUE,0,1
Male,21,FALSE,1,0
Male,23,TRUE,1,0
Female,29,FALSE,0,1
Male,62,FALSE,2,1
Female,56,TRUE,1,0
Female,24,TRUE,4,0
Female,44,FALSE,0,1
Male,22,TRUE,2,0
Female,28,TRUE,4,0
Male,30,TRUE,0,1
Male,32,FALSE,1,0
Male,51,FALSE,3,1
Male,21,TRUE,0,1
Male,21,TRUE,2,0
Male,27,TRUE,3,0
Male,28,FALSE,0,1
Female,31,TRUE,0,1
Male,33,TRUE,0,0
Female,49,FALSE,2,1
Female,41,FALSE,2,1
Male,20,FALSE,0,1
Male,31,TRUE,10,0
Male,25,TRUE,5,0
Male,23,TRUE,4,0
Male,26,FALSE,0,1
Female,45,FALSE,6,0
Male,28,FALSE,1,1
Female,28,TRUE,13,0
Male,39,FALSE,0,0
Male,59,FALSE,1,0
Male,52,TRUE,4,1
Male,36,FALSE,1,1
Male,54,FALSE,5,1
Male,32,FALSE,0,0
Male,54,TRUE,3,1
Male,30,TRUE,2,0
Female,21,TRUE,0,0
Male,25,TRUE,2,0
Male,26,FALSE,1,0
Male,22,TRUE,0,1
Male,61,TRUE,20,0
Male,24,FALSE,2,1
Male,32,TRUE,2,1
Female,26,FALSE,2,0
Female,34,TRUE,6,1
Male,45,TRUE,12,0
Male,22,TRUE,1,0
Male,54,TRUE,4,0
Male,51,TRUE,8,1
Male,28,TRUE,0,1
Male,23,FALSE,0,1
Male,30,FALSE,0,0
Male,25,TRUE,0,0
Male,25,FALSE,2,1
Male,28,FALSE,2,1
Female,32,TRUE,0,0
Male,35,TRUE,7,1
Male,49,TRUE,0,0
Male,36,FALSE,5,0
Male,33,TRUE,16,0
Male,30,FALSE,1,1
Female,58,FALSE,1,1
Male,22,TRUE,2,1
Male,28,FALSE,2,0
Male,28,FALSE,0,0
Male,26,TRUE,6,0
Female,36,FALSE,3,0
Male,23,FALSE,0,1
Male,22,TRUE,0,0
Male,25,TRUE,10,0
Male,26,TRUE,0,1
Male,25,TRUE,1,1
Male,26,FALSE,7,0
Male,40,FALSE,2,1
Male,28,TRUE,0,0
Male,40,FALSE,1,1
Male,56,TRUE,1,1
Male,51,FALSE,3,1
Male,36,TRUE,0,1
Male,51,FALSE,0,1
Male,25,FALSE,2,1
Male,22,TRUE,1,1
Female,35,TRUE,9,1
Male,24,FALSE,0,0
Male,66,TRUE,5,0
Male,27,TRUE,6,0
Male,22,FALSE,2,0
Male,43,FALSE,2,1
Male,22,TRUE,2,1
Male,31,TRUE,4,0
Female,23,FALSE,4,0
Female,27,FALSE,0,0
Male,31,TRUE,8,0
Male,61,TRUE,29,0
Male,25,FALSE,3,1
Female,52,FALSE,0,1
Male,35,FALSE,0,1
Female,24,FALSE,0,1
Male,50,TRUE,13,0
Male,57,FALSE,0,1
Male,38,FALSE,2,1
Male,22,TRUE,1,1
Male,26,FALSE,1,1
Male,25,TRUE,8,1
Male,20,TRUE,3,0
Male,34,TRUE,2,1
Male,25,TRUE,11,0
Female,24,FALSE,0,1
Male,24,FALSE,4,1
Male,49,FALSE,4,0
Male,27,TRUE,15,0
Male,28,TRUE,10,0
Male,33,TRUE,15,0
Male,55,FALSE,0,1
Male,25,FALSE,1,1
Male,47,FALSE,3,0
Male,55,TRUE,10,0
Male,22,TRUE,0,0
Male,32,TRUE,9,1
Male,55,FALSE,0,1
Male,23,TRUE,3,1
Male,54,FALSE,2,0
Male,40,FALSE,0,1
Male,27,TRUE,0,0
Male,36,FALSE,4,0
Female,29,TRUE,5,1
Female,45,FALSE,0,1
Male,25,FALSE,2,1
Male,40,FALSE,4,0
Male,38,TRUE,7,0
Male,57,FALSE,3,1
Male,26,TRUE,3,0
Female,37,TRUE,0,1
Female,42,TRUE,0,0
Male,41,FALSE,1,1
Female,33,FALSE,0,1
Male,57,TRUE,1,1
Male,34,TRUE,3,1
Male,29,TRUE,1,0
Male,45,FALSE,8,1
Male,22,FALSE,1,1
Female,22,TRUE,0,0
Male,42,TRUE,5,0
Male,21,TRUE,0,1
Male,56,FALSE,1,1
Male,48,TRUE,4,1
Male,27,FALSE,1,1
Male,27,FALSE,2,0
Male,34,FALSE,1,1
Male,23,TRUE,5,0
Male,47,TRUE,3,0
Male,33,TRUE,6,0
Male,58,FALSE,1,1
Female,33,TRUE,1,1
Female,40,TRUE,2,1
Male,22,FALSE,0,1
Male,39,FALSE,2,1
Male,30,FALSE,2,1
Female,23,TRUE,3,1
Male,35,FALSE,1,1
Male,22,FALSE,0,1
Male,43,TRUE,7,0
Male,37,FALSE,4,1
Male,38,TRUE,14,1
Male,26,TRUE,2,0
Male,60,FALSE,0,1
Female,39,FALSE,1,1
Male,36,TRUE,16,0
Male,25,TRUE,1,1
Male,21,FALSE,0,0
Female,28,FALSE,1,0
Female,70,FALSE,0,1
Male,25,TRUE,3,0
Male,53,TRUE,6,1
Male,37,FALSE,0,1
Male,21,TRUE,1,0
Male,28,TRUE,1,1
Male,21,TRUE,1,1
Male,32,TRUE,2,1
Male,56,TRUE,0,1
Male,30,FALSE,3,1
Male,27,FALSE,0,0
Male,37,FALSE,6,0
Male,27,TRUE,1,1
Male,41,TRUE,7,0
Female,30,TRUE,7,0
Male,32,TRUE,7,0
Male,26,FALSE,7,1
Male,31,TRUE,0,1
Male,32,TRUE,3,1
Female,34,FALSE,5,0
Male,46,TRUE,3,1
Male,24,TRUE,1,0
Male,32,TRUE,7,0
Male,43,FALSE,6,0
Male,50,FALSE,3,1
Male,30,FALSE,4,0
Male,37,TRUE,3,1
Male,31,TRUE,12,0
Male,37,FALSE,1,1
Male,21,FALSE,1,1
Male,75,FALSE,1,1
Male,40,FALSE,3,1
Female,53,FALSE,0,1
Male,31,FALSE,6,0
Male,33,TRUE,4,1
Male,23,TRUE,2,0
Female,22,TRUE,0,1
Male,27,TRUE,2,0
Male,25,TRUE,5,0
Male,24,FALSE,2,1
Female,24,TRUE,2,0
Female,26,TRUE,1,1
Male,56,TRUE,9,1
Female,26,TRUE,3,0
Male,26,TRUE,7,0
Male,20,FALSE,0,0
Male,27,TRUE,4,0
Male,24,FALSE,1,0
Male,26,TRUE,8,0
Male,26,FALSE,5,1
Male,54,FALSE,0,0
Male,65,FALSE,3,1
Female,33,FALSE,5,0
Male,64,TRUE,13,1
Male,24,FALSE,0,1
Male,35,TRUE,29,1
Female,57,FALSE,0,1
Female,46,FALSE,0,1
Male,56,TRUE,16,1
Female,39,FALSE,0,1
Male,68,FALSE,4,1
Female,22,TRUE,5,0
Male,28,TRUE,1,0
Male,39,TRUE,19,0
Male,38,FALSE,0,1
Female,25,TRUE,3,1
Male,25,FALSE,2,1
Male,21,TRUE,3,0
Male,31,FALSE,2,1
Male,33,TRUE,3,0
Male,26,TRUE,20,0
Male,31,TRUE,2,1
Female,35,TRUE,13,1
Male,34,TRUE,19,1
Male,41,FALSE,31,0
Male,57,FALSE,0,1
Female,42,TRUE,1,1
Male,26,TRUE,9,0
Male,24,FALSE,1,1
Male,36,TRUE,2,0
Male,41,TRUE,24,0
Male,27,FALSE,0,1
Female,58,FALSE,0,0
Male,45,FALSE,3,0
Male,34,FALSE,5,1
Male,50,FALSE,0,1
Male,25,FALSE,6,0
Male,24,TRUE,2,0
Male,39,FALSE,2,1
Male,27,TRUE,2,1
Male,25,TRUE,3,1
Male,30,FALSE,2,0
Male,22,FALSE,3,0
Male,27,TRUE,0,1
Male,20,FALSE,0,0
Male,41,TRUE,19,0
Male,30,FALSE,0,1
Male,24,TRUE,3,1
Male,39,TRUE,0,1
Male,32,TRUE,6,0
Female,32,TRUE,3,0
Female,29,FALSE,0,0
Male,37,FALSE,0,0
Male,26,TRUE,24,0
Male,24,TRUE,2,0
Male,30,FALSE,2,1
Male,20,TRUE,4,0
Male,25,TRUE,1,0
Female,31,FALSE,0,0
Male,25,TRUE,0,0
Male,41,FALSE,0,0
Male,25,FALSE,0,1
Male,25,TRUE,2,0
Male,22,TRUE,1,0
Female,25,TRUE,0,1
Male,38,TRUE,0,1
Male,40,FALSE,0,1
Female,49,FALSE,4,1
Female,35,FALSE,2,1
Male,21,FALSE,0,0
Male,25,FALSE,0,1
Male,21,FALSE,1,1
Female,24,FALSE,2,1
Male,45,FALSE,1,1
Female,24,TRUE,11,0
Male,28,FALSE,3,1
Female,34,TRUE,1,1
Male,34,TRUE,4,0
Male,57,TRUE,8,1
Male,40,TRUE,15,0
Male,22,TRUE,2,0
Male,37,TRUE,3,0
Female,43,TRUE,0,1
Male,26,TRUE,5,0
Male,24,FALSE,2,0
Male,23,TRUE,1,1
Male,56,FALSE,1,0
Male,23,TRUE,2,0
Male,43,FALSE,12,1
Male,32,FALSE,0,1
Male,21,TRUE,0,0
Male,51,TRUE,2,1
Male,20,TRUE,0,0
Male,39,FALSE,1,1
Male,42,TRUE,17,0
Male,58,FALSE,1,1
Female,28,FALSE,1,1
Female,30,TRUE,2,1
Male,28,FALSE,4,0
Male,29,TRUE,6,0
Female,24,FALSE,9,0
Male,22,TRUE,1,0
Female,27,TRUE,3,0
Male,50,FALSE,1,1
Male,30,TRUE,5,1
Male,28,FALSE,0,0
Male,21,TRUE,3,0
Male,26,FALSE,2,1
Female,51,FALSE,0,1
Male,21,TRUE,1,1
Male,29,FALSE,0,0
Male,43,FALSE,0,1
Male,22,TRUE,1,1
Male,52,TRUE,0,0
Male,36,TRUE,0,1
Male,24,TRUE,0,1
Male,26,TRUE,5,1
Male,27,TRUE,8,1
Male,19,FALSE,0,0
Male,26,FALSE,2,1
Male,24,TRUE,1,1
Female,29,TRUE,0,1
Female,29,FALSE,20,0
Male,38,TRUE,1,0
Male,34,TRUE,5,1
Male,23,FALSE,2,1
Male,26,FALSE,0,0
Female,29,TRUE,1,1
Male,24,TRUE,1,1
Male,31,FALSE,1,0
Male,50,FALSE,0,1
Female,24,TRUE,0,1
Female,31,TRUE,0,1
Male,36,TRUE,13,0
Male,32,TRUE,13,0
Male,63,FALSE,1,1
Male,42,TRUE,1,0
Male,22,TRUE,0,1
Male,26,TRUE,5,0
Male,26,TRUE,10,0
Male,30,FALSE,3,0
Male,53,FALSE,3,0
Male,23,TRUE,2,0
Male,22,FALSE,0,1
Male,27,FALSE,0,1
Female,21,FALSE,0,1
Male,42,FALSE,2,0
Male,31,TRUE,4,0
Male,80,FALSE,0,1
Male,58,FALSE,1,1
Male,68,TRUE,6,1
Male,23,TRUE,1,1
Male,36,TRUE,4,0
Male,24,FALSE,0,1
Male,41,FALSE,2,1
Male,21,FALSE,0,0
Male,26,TRUE,3,0
Female,30,TRUE,8,0
Male,39,FALSE,0,0
Male,36,FALSE,1,1
Male,21,TRUE,0,0
Female,31,TRUE,1,1
Female,20,TRUE,0,0
Male,49,FALSE,4,1
Male,24,FALSE,0,1
Male,20,TRUE,0,0
Male,44,FALSE,1,1
Female,25,TRUE,1,1
Male,41,FALSE,11,0
Male,25,TRUE,1,1
Male,44,FALSE,0,1
Male,33,TRUE,0,1
Male,20,TRUE,0,0
Male,21,TRUE,1,0
Male,44,FALSE,3,1
Male,23,TRUE,1,0
Male,35,TRUE,0,0
Female,41,TRUE,0,1
Male,30,TRUE,1,1
Female,23,FALSE,0,1
Male,36,TRUE,7,0
Male,26,TRUE,1,0
Female,32,FALSE,0,1
Male,26,FALSE,2,1
Male,23,FALSE,0,0
Female,43,TRUE,9,1
Male,30,TRUE,3,0
Male,44,FALSE,1,0
Male,37,TRUE,1,0
Male,39,FALSE,1,1
Male,37,FALSE,2,0
Female,49,TRUE,1,1
Male,31,TRUE,6,0
Male,63,FALSE,5,1
Female,66,TRUE,11,0
Male,19,FALSE,2,0
Male,24,FALSE,3,1
Male,21,FALSE,2,1
Female,48,FALSE,0,1
Male,37,TRUE,0,1
Male,21,TRUE,0,0
Male,31,FALSE,1,0
Female,20,FALSE,0,1
Female,64,FALSE,0,1
Male,22,FALSE,0,1
Male,43,FALSE,8,1
Male,25,FALSE,3,0
Male,33,FALSE,10,1
Male,26,TRUE,1,1
Female,33,FALSE,1,1
Male,25,FALSE,3,1
Female,30,TRUE,3,1
Female,20,TRUE,3,1
Male,44,TRUE,0,1
Male,31,TRUE,0,1
Male,50,FALSE,9,0
Male,33,TRUE,16,0
Female,50,FALSE,1,1
Male,31,TRUE,1,0
Female,25,FALSE,0,1
Female,43,TRUE,2,1
Female,51,FALSE,2,0
Male,27,TRUE,0,0
Male,34,FALSE,2,1
Male,44,FALSE,0,1
Male,31,TRUE,6,0
Male,30,FALSE,14,0
Male,26,TRUE,2,0
Male,20,TRUE,4,0
Male,41,FALSE,1,0
