Sex,Age,Race,Prior,two_year_recid
Male,1,Caucasian,19.224554455445546,1
Female,44,Caucasian,19.224554455445546,0
Male,0,Other,19.224554455445546,0
Male,51,African-American,19.224554455445546,0
Male,21,Caucasian,3.0,1
Male,30,Other,0.0,1
Male,43,Caucasian,4.0,1
Male,33,Caucasian,0.0,0
Male,11,African-American,19.224554455445546,0
Male,23,Hispanic,19.224554455445546,1
Male,30,African-American,2.0,1
Male,25,Caucasian,19.224554455445546,0
Male,23,Hispanic,19.224554455445546,1
Male,27,African-American,19.224554455445546,0
Male,51,African-American,3.0,1
Male,21,Hispanic,0.0,0
Male,30,African-American,14.0,0
Male,21,Caucasian,2.0,0
Male,26,African-American,8.0,0
Female,5,African-American,36.0,0
Male,23,African-American,1.0,1
Male,29,Caucasian,19.224554455445546,0
Male,5,African-American,35.0,0
Male,14,African-American,19.224554455445546,0
Male,25,Native American,7.0,1
Male,5,Caucasian,43.0,1
Male,2,Caucasian,19.224554455445546,1
Female,1,Caucasian,19.224554455445546,1
Male,32,Caucasian,15.0,0
Male,45,Hispanic,19.224554455445546,1
Male,29,African-American,0.0,1
Female,0,African-American,29.0,1
Male,25,African-American,19.224554455445546,0
Male,19,African-American,19.224554455445546,0
Female,0,African-American,22.0,1
Male,26,African-American,2.0,1
Male,1,African-American,24.0,0
Male,3,Caucasian,27.0,1
Male,0,Hispanic,40.0,1
Male,45,Hispanic,20.0,0
Female,0,Caucasian,44.0,1
Male,1,African-American,19.224554455445546,0
Male,24,African-American,2.0,0
Female,24,African-American,19.224554455445546,0
Male,6,Other,39.0,1
Male,32,African-American,3.0,1
Male,1,African-American,19.224554455445546,1
Male,28,African-American,3.0,0
Male,27,African-American,19.224554455445546,0
Male,54,Caucasian,19.224554455445546,0
Male,21,African-American,19.224554455445546,1
Female,5,Caucasian,19.224554455445546,0
Male,5,Hispanic,31.0,0
Female,5,African-American,25.0,0
Male,6,Caucasian,19.224554455445546,0
Male,27,Caucasian,19.224554455445546,0
Male,1,Other,19.224554455445546,1
Male,0,Hispanic,44.0,0
Male,77,Caucasian,19.224554455445546,1
Male,1,Hispanic,27.0,1
Male,0,African-American,19.224554455445546,1
Female,2,African-American,19.224554455445546,1
Male,1,Caucasian,19.224554455445546,1
Male,0,African-American,31.0,1
Female,1,African-American,19.224554455445546,1
Male,2,Caucasian,19.224554455445546,0
Male,4,Caucasian,23.0,0
Male,4,Other,40.0,0
Male,25,African-American,19.224554455445546,0
Male,5,African-American,19.224554455445546,0
Female,38,Other,6.0,0
Male,34,African-American,5.0,0
Female,34,Caucasian,0.0,1
Male,26,Caucasian,19.224554455445546,1
Male,0,Hispanic,21.0,0
Male,46,African-American,2.0,1
Male,27,African-American,1.0,1
Female,3,African-American,19.224554455445546,1
Male,26,Caucasian,19.224554455445546,1
Female,2,Other,21.0,0
Male,21,African-American,19.224554455445546,0
Male,33,African-American,15.0,0
Male,52,Caucasian,16.0,0
Female,34,Caucasian,19.224554455445546,0
Male,17,African-American,19.224554455445546,1
Male,5,African-American,19.224554455445546,0
Male,22,African-American,19.224554455445546,0
Male,1,African-American,19.224554455445546,0
Male,7,African-American,19.224554455445546,1
Male,3,African-American,47.0,0
Male,1,African-American,19.224554455445546,0
Male,23,African-American,19.224554455445546,1
Male,51,Hispanic,1.0,1
Male,1,Other,19.224554455445546,0
Male,28,Caucasian,47.0,0
Male,48,Hispanic,1.0,0
Male,21,African-American,1.0,0
Female,0,Caucasian,19.224554455445546,1
Male,0,Caucasian,19.224554455445546,1
Male,3,African-American,19.224554455445546,0
Male,3,Caucasian,59.0,0
Male,24,African-American,19.224554455445546,0
Male,0,African-American,19.224554455445546,1
Female,0,Caucasian,19.224554455445546,0
Female,1,African-American,33.0,1
Male,58,Caucasian,19.224554455445546,0
Male,17,Hispanic,19.224554455445546,0
Male,44,African-American,3.0,1
Male,4,Hispanic,25.0,1
Male,1,African-American,19.0,0
Female,0,Other,37.0,1
Male,2,Caucasian,19.224554455445546,1
Male,5,African-American,19.224554455445546,0
Male,29,Other,19.224554455445546,1
Male,0,African-American,27.0,0
Male,5,African-American,66.0,0
Male,25,Caucasian,19.224554455445546,0
Female,40,Hispanic,19.224554455445546,1
Male,2,African-American,19.224554455445546,0
Female,1,African-American,42.0,1
Male,48,African-American,5.0,0
Male,26,Other,0.0,0
Male,61,Caucasian,0.0,1
Male,45,Hispanic,6.0,0
Male,59,Caucasian,19.224554455445546,1
Male,1,Hispanic,21.0,0
Female,59,Caucasian,19.224554455445546,1
Male,10,Caucasian,19.224554455445546,0
Female,27,Caucasian,2.0,0
Female,7,Caucasian,19.224554455445546,0
Male,33,Caucasian,19.224554455445546,0
Male,67,Asian,19.224554455445546,1
Male,5,Other,19.224554455445546,1
Male,3,African-American,19.224554455445546,1
Male,51,African-American,19.224554455445546,1
Male,20,Hispanic,0.0,0
Male,25,Caucasian,19.224554455445546,0
Male,3,African-American,19.224554455445546,1
Male,2,African-American,31.0,0
Female,15,Caucasian,19.224554455445546,0
Male,26,African-American,19.224554455445546,1
Male,29,African-American,16.0,0
Male,0,African-American,21.0,0
Male,60,Caucasian,19.224554455445546,1
Male,14,Caucasian,19.224554455445546,0
Male,74,Caucasian,19.224554455445546,1
Male,10,African-American,19.224554455445546,0
Male,1,Other,22.0,1
Male,2,African-American,19.224554455445546,1
Male,2,African-American,19.224554455445546,1
Male,45,African-American,19.224554455445546,0
Male,0,African-American,51.0,0
Male,11,African-American,31.0,0
Male,24,African-American,19.224554455445546,0
Male,0,Hispanic,19.224554455445546,0
Male,24,Other,19.224554455445546,1
Male,0,African-American,19.224554455445546,1
Male,0,Caucasian,19.224554455445546,1
Male,23,African-American,47.0,0
Male,32,African-American,19.224554455445546,1
Female,1,African-American,29.0,1
Male,2,African-American,19.224554455445546,0
Male,25,African-American,1.0,1
Male,15,Caucasian,19.224554455445546,1
Female,42,Caucasian,0.0,1
Male,24,African-American,19.224554455445546,1
Male,0,Other,25.0,1
Male,2,Caucasian,29.0,1
Female,0,African-American,32.0,1
Male,0,Caucasian,19.224554455445546,1
Male,8,Other,20.0,0
Male,30,African-American,19.224554455445546,1
Male,2,Caucasian,52.0,0
Male,3,Hispanic,19.224554455445546,1
Male,31,Hispanic,1.0,1
Male,36,African-American,4.0,0
Male,29,Caucasian,19.224554455445546,1
Female,36,Caucasian,19.224554455445546,1
Male,26,African-American,7.0,1
Male,2,African-American,19.224554455445546,0
Female,12,African-American,19.224554455445546,1
Female,2,Caucasian,33.0,1
Male,1,Hispanic,19.224554455445546,1
Male,34,African-American,19.224554455445546,1
Male,5,African-American,19.224554455445546,1
Male,29,Caucasian,19.224554455445546,1
Male,15,African-American,19.224554455445546,0
Male,23,Caucasian,0.0,1
Male,31,Caucasian,17.0,0
Male,21,African-American,0.0,1
Male,39,Other,19.224554455445546,1
Female,23,African-American,1.0,0
Male,0,Caucasian,35.0,0
Male,8,African-American,67.0,1
Male,29,African-American,19.224554455445546,1
Male,54,Caucasian,1.0,1
Male,0,Caucasian,36.0,1
Male,29,African-American,0.0,1
Female,2,Caucasian,27.0,0
Female,0,Caucasian,25.0,0
Male,35,African-American,0.0,1
Male,0,African-American,19.224554455445546,0
Male,26,African-American,5.0,1
Male,21,African-American,0.0,0
Female,25,African-American,19.224554455445546,1
Female,0,Caucasian,19.224554455445546,0
Male,30,Caucasian,19.224554455445546,1
Male,32,Caucasian,19.224554455445546,0
Male,0,Hispanic,19.224554455445546,1
Male,3,Caucasian,19.224554455445546,0
Male,53,Caucasian,1.0,0
Male,39,African-American,13.0,0
Male,11,Caucasian,29.0,0
Female,44,Hispanic,0.0,1
Male,58,African-American,1.0,1
Male,3,Caucasian,24.0,0
Male,28,Hispanic,0.0,1
Male,39,African-American,19.224554455445546,1
Male,6,African-American,19.224554455445546,1
Male,3,Caucasian,19.224554455445546,1
Male,1,Caucasian,19.224554455445546,1
Female,2,Caucasian,19.224554455445546,1
Male,36,African-American,19.224554455445546,1
Female,7,Caucasian,19.224554455445546,0
Female,20,African-American,0.0,0
Male,42,Caucasian,19.224554455445546,1
Male,2,African-American,19.224554455445546,0
Male,6,African-American,19.224554455445546,0
Female,21,African-American,19.224554455445546,1
Male,19,African-American,33.0,0
Female,36,African-American,13.0,0
Male,21,African-American,19.224554455445546,1
Female,41,Caucasian,19.224554455445546,1
Female,0,African-American,43.0,1
Male,28,Caucasian,19.224554455445546,1
Male,21,African-American,19.224554455445546,0
Male,32,African-American,19.224554455445546,0
Female,30,Caucasian,19.224554455445546,0
Male,37,Caucasian,0.0,0
Male,9,African-American,19.224554455445546,0
Female,2,African-American,19.224554455445546,1
Male,2,African-American,24.0,0
Male,1,Caucasian,21.0,0
Male,43,Caucasian,19.224554455445546,1
Male,10,African-American,38.0,0
Male,34,Caucasian,19.224554455445546,1
Male,27,African-American,19.224554455445546,0
Male,61,Caucasian,1.0,0
Male,9,African-American,19.224554455445546,0
Male,0,Caucasian,19.224554455445546,1
Male,4,Caucasian,34.0,0
Male,22,Other,0.0,0
Male,2,Caucasian,19.224554455445546,1
Male,3,Hispanic,24.0,0
Male,0,Caucasian,23.0,0
Male,3,Caucasian,19.224554455445546,0
Male,22,African-American,19.224554455445546,1
Male,58,Caucasian,2.0,1
Male,0,Caucasian,24.0,1
Male,23,African-American,19.224554455445546,0
Female,2,Caucasian,19.224554455445546,0
Male,0,Other,19.224554455445546,1
Male,32,African-American,19.224554455445546,0
Male,1,African-American,19.224554455445546,0
Female,39,Caucasian,0.0,1
Male,58,Other,19.224554455445546,1
Male,1,Caucasian,63.0,1
Male,0,African-American,19.224554455445546,0
Male,23,African-American,0.0,0
Male,0,Other,54.0,1
Male,0,Caucasian,46.0,1
Male,69,Hispanic,19.224554455445546,1
Male,24,African-American,0.0,1
Male,0,Hispanic,19.224554455445546,0
Male,8,African-American,19.224554455445546,1
Male,23,Caucasian,0.0,1
Male,1,African-American,29.0,1
Male,0,African-American,21.0,0
Male,0,African-American,29.0,1
Male,2,African-American,19.224554455445546,0
Male,0,African-American,19.224554455445546,0
Male,21,African-American,0.0,1
Male,0,Caucasian,26.0,1
Male,2,African-American,19.224554455445546,0
Male,21,African-American,19.224554455445546,1
Female,57,Caucasian,19.224554455445546,0
Male,0,African-American,44.0,1
Male,4,Caucasian,32.0,0
Male,31,Hispanic,19.224554455445546,1
Male,1,Caucasian,40.0,1
Male,7,Caucasian,19.224554455445546,1
Male,0,Caucasian,19.224554455445546,1
Male,3,African-American,22.0,1
Male,24,African-American,1.0,1
Female,43,Caucasian,0.0,1
Male,31,Caucasian,19.224554455445546,0
Male,1,African-American,19.224554455445546,0
Female,31,African-American,7.0,0
Female,50,Caucasian,19.224554455445546,1
Male,36,Hispanic,0.0,0
Male,6,African-American,26.0,1
Male,29,Caucasian,19.224554455445546,1
Male,1,African-American,19.224554455445546,1
Male,3,African-American,19.224554455445546,0
Male,0,African-American,19.224554455445546,0
Male,3,African-American,19.224554455445546,0
Male,1,Other,19.224554455445546,1
Male,4,African-American,56.0,1
Male,21,Caucasian,19.224554455445546,1
Male,26,African-American,2.0,1
Male,51,Caucasian,19.224554455445546,1
Male,41,Caucasian,19.224554455445546,1
Male,23,African-American,19.224554455445546,1
Male,5,Hispanic,26.0,1
Male,0,Hispanic,47.0,1
Male,26,African-American,0.0,1
Female,5,African-American,19.224554455445546,1
Male,0,African-American,19.224554455445546,1
Male,26,African-American,19.224554455445546,0
Male,1,African-American,19.224554455445546,1
Female,1,African-American,19.224554455445546,0
Male,1,Caucasian,19.224554455445546,1
Male,0,Caucasian,50.0,1
Male,18,African-American,30.0,1
Male,11,African-American,29.0,0
Male,41,Caucasian,19.224554455445546,1
Male,0,Caucasian,19.224554455445546,1
Male,37,Hispanic,0.0,0
Male,30,Hispanic,19.224554455445546,1
Male,30,African-American,19.224554455445546,0
Male,0,Hispanic,58.0,1
Male,56,African-American,19.224554455445546,1
Male,30,Other,0.0,1
Male,31,African-American,19.224554455445546,1
Male,26,Hispanic,19.224554455445546,1
Male,34,African-American,0.0,1
Male,43,Caucasian,19.224554455445546,1
Male,3,African-American,46.0,0
Male,2,African-American,19.224554455445546,1
Male,33,African-American,12.0,0
Male,62,African-American,19.224554455445546,0
Female,24,African-American,0.0,1
Male,28,Caucasian,1.0,1
Male,13,African-American,35.0,0
Female,0,Caucasian,37.0,1
Male,55,Caucasian,0.0,1
Female,0,African-American,19.224554455445546,1
Male,0,Hispanic,19.224554455445546,0
Female,2,Caucasian,19.224554455445546,0
Male,2,Hispanic,19.224554455445546,1
Male,0,African-American,50.0,1
Female,12,Caucasian,19.224554455445546,0
Male,1,Caucasian,51.0,1
Male,69,African-American,22.0,1
Male,48,Caucasian,19.224554455445546,1
Male,27,African-American,19.224554455445546,1
Female,38,Hispanic,19.224554455445546,1
Male,33,Caucasian,0.0,1
Male,44,Caucasian,19.224554455445546,1
Male,29,African-American,19.224554455445546,1
Male,0,Hispanic,26.0,1
Male,4,Caucasian,83.0,1
Male,40,African-American,19.224554455445546,1
Male,0,African-American,19.224554455445546,1
Male,22,African-American,4.0,0
Female,0,Caucasian,28.0,1
Male,1,African-American,21.0,0
Female,25,Caucasian,0.0,1
Female,26,African-American,19.224554455445546,0
Male,1,Caucasian,19.224554455445546,1
Male,21,African-American,19.224554455445546,0
Female,2,African-American,22.0,1
Male,32,African-American,0.0,0
Male,47,Caucasian,19.224554455445546,0
Male,36,African-American,19.224554455445546,0
Male,34,African-American,12.0,0
Male,37,Caucasian,19.224554455445546,0
Male,29,African-American,19.224554455445546,0
Male,4,African-American,19.224554455445546,0
Male,34,African-American,19.224554455445546,0
Male,8,African-American,19.224554455445546,0
Male,40,Caucasian,19.224554455445546,1
Male,6,Other,31.0,1
Female,4,Caucasian,42.0,0
Male,32,Other,19.224554455445546,1
Male,13,African-American,19.224554455445546,0
Male,0,African-American,28.0,1
Male,20,African-American,0.0,0
Male,28,Caucasian,0.0,1
Male,4,Caucasian,19.224554455445546,1
Female,36,African-American,19.224554455445546,0
Male,52,African-American,19.224554455445546,0
Female,2,African-American,19.224554455445546,0
Male,2,African-American,19.224554455445546,1
Male,50,Caucasian,19.224554455445546,1
Male,41,African-American,19.224554455445546,0
Female,0,Caucasian,27.0,1
Male,32,Caucasian,19.224554455445546,0
Male,55,Caucasian,19.224554455445546,1
Male,28,Hispanic,16.0,0
Male,2,Caucasian,51.0,0
Male,8,African-American,19.224554455445546,1
Male,22,African-American,19.224554455445546,0
Male,46,African-American,19.224554455445546,0
Male,21,African-American,2.0,1
Male,0,Caucasian,39.0,1
Female,33,African-American,0.0,1
Male,27,Caucasian,0.0,1
Male,54,Other,0.0,1
Male,0,African-American,32.0,1
Male,29,African-American,29.0,0
Female,0,African-American,29.0,1
Male,0,African-American,20.0,1
Female,29,Caucasian,19.224554455445546,0
Male,43,Other,2.0,1
Male,25,Hispanic,0.0,0
Male,2,Other,24.0,0
Male,1,Caucasian,19.0,0
Male,4,Other,30.0,0
Male,0,Caucasian,19.224554455445546,1
Male,1,Caucasian,41.0,0
Male,34,Asian,19.224554455445546,1
Male,21,African-American,58.0,0
Male,33,African-American,19.224554455445546,0
Male,30,African-American,2.0,1
Male,0,African-American,19.224554455445546,0
Male,29,African-American,1.0,1
Male,19,African-American,19.224554455445546,0
Male,25,African-American,0.0,0
Female,0,Caucasian,52.0,1
Male,7,African-American,24.0,0
Male,56,Caucasian,19.224554455445546,1
Male,1,Caucasian,36.0,1
Male,8,African-American,19.224554455445546,0
Male,0,Caucasian,26.0,0
Male,26,Hispanic,1.0,1
Male,26,African-American,0.0,1
Male,42,Hispanic,19.224554455445546,0
Male,0,Hispanic,26.0,1
Male,3,African-American,22.0,0
Male,27,Hispanic,19.224554455445546,0
Male,21,African-American,1.0,1
Male,21,African-American,19.224554455445546,0
Female,28,Caucasian,0.0,1
Female,0,Caucasian,19.224554455445546,1
Female,6,African-American,19.224554455445546,1
Male,8,African-American,19.224554455445546,0
Male,29,African-American,19.224554455445546,0
Male,42,Caucasian,0.0,1
Male,22,African-American,19.224554455445546,0
Male,28,Native American,2.0,1
Male,57,Caucasian,1.0,1
Male,3,Caucasian,19.224554455445546,0
Male,3,Caucasian,19.224554455445546,0
Male,35,Caucasian,19.224554455445546,0
Male,1,African-American,23.0,0
Male,3,African-American,27.0,0
Male,23,African-American,19.224554455445546,1
Male,3,African-American,29.0,0
Male,31,Caucasian,4.0,0
Male,39,Caucasian,19.224554455445546,0
Male,1,African-American,19.0,0
Female,22,African-American,3.0,1
Male,25,African-American,19.224554455445546,0
Female,6,Caucasian,49.0,1
Male,2,African-American,19.224554455445546,0
Male,54,Caucasian,0.0,1
Male,21,African-American,34.0,0
Male,25,Hispanic,19.224554455445546,1
Male,48,Caucasian,3.0,0
Male,29,Caucasian,1.0,1
Male,0,African-American,19.224554455445546,0
Male,0,African-American,25.0,1
Male,43,Hispanic,19.224554455445546,0
Male,2,Caucasian,33.0,1
Male,33,Caucasian,0.0,1
Male,4,African-American,28.0,0
Male,3,Caucasian,19.224554455445546,0
Male,11,African-American,19.224554455445546,0
Male,37,Caucasian,19.224554455445546,0
Male,1,African-American,35.0,1
Male,0,Caucasian,19.224554455445546,0
Male,43,Other,19.224554455445546,1
Male,1,Caucasian,19.224554455445546,1
Male,0,Caucasian,19.224554455445546,1
Male,0,African-American,22.0,0
Male,8,Hispanic,19.224554455445546,0
Male,4,African-American,19.224554455445546,0
Male,31,African-American,19.224554455445546,0
Male,23,Other,0.0,0
Male,31,Other,1.0,1
Male,23,African-American,2.0,0
Male,39,African-American,21.0,0
Female,22,African-American,19.224554455445546,1
Male,0,Hispanic,19.224554455445546,1
Male,9,African-American,26.0,0
Male,3,Caucasian,28.0,0
Male,2,African-American,19.224554455445546,0
Male,0,Other,19.224554455445546,1
Male,26,African-American,5.0,0
Male,1,African-American,19.224554455445546,0
Male,0,Other,19.224554455445546,1
Male,32,African-American,1.0,1
Male,23,African-American,19.224554455445546,0
Male,3,African-American,24.0,0
Male,1,African-American,19.224554455445546,0
Female,0,African-American,28.0,1
Female,49,African-American,25.0,0
Female,44,Caucasian,1.0,1
Male,0,Caucasian,22.0,1
Female,41,Caucasian,1.0,1
Female,26,African-American,19.224554455445546,0
Male,3,Caucasian,19.224554455445546,1
Male,21,African-American,19.224554455445546,1
Male,5,African-American,19.224554455445546,0
Male,33,African-American,1.0,1
Female,39,Caucasian,0.0,1
Male,1,Hispanic,21.0,0
Male,55,African-American,3.0,1
Male,6,Other,23.0,0
Male,31,Caucasian,5.0,0
Male,28,Caucasian,19.224554455445546,0
Male,2,Caucasian,19.224554455445546,0
Male,27,African-American,19.224554455445546,1
Male,31,Caucasian,1.0,0
Male,24,African-American,1.0,1
Male,1,Caucasian,28.0,0
Male,18,Caucasian,50.0,0
Male,8,African-American,19.224554455445546,0
Male,25,African-American,19.224554455445546,1
Male,2,African-American,19.224554455445546,0
Male,0,African-American,19.224554455445546,1
Male,1,African-American,21.0,1
Male,23,African-American,0.0,1
Female,27,Caucasian,0.0,0
Female,1,Caucasian,19.224554455445546,1
Male,68,African-American,2.0,1
Male,0,Caucasian,19.224554455445546,0
Female,0,African-American,27.0,1
Male,0,Caucasian,24.0,1
Male,26,African-American,19.224554455445546,0
Male,10,African-American,19.224554455445546,0
Male,1,African-American,19.224554455445546,1
Male,22,Caucasian,19.224554455445546,0
Male,2,African-American,19.224554455445546,0
Male,58,African-American,19.224554455445546,0
Male,0,Caucasian,22.0,1
Male,0,African-American,19.224554455445546,1
Male,42,Caucasian,1.0,0
Male,33,African-American,4.0,1
Male,21,Other,0.0,1
Male,24,African-American,12.0,0
Female,34,Other,19.224554455445546,1
Female,21,Caucasian,19.224554455445546,1
Male,25,Hispanic,19.224554455445546,0
Male,0,African-American,52.0,0
Male,15,African-American,19.224554455445546,0
Female,0,Caucasian,19.224554455445546,1
Male,1,African-American,23.0,1
Male,3,African-American,19.224554455445546,0
Male,3,African-American,19.224554455445546,0
Female,0,Caucasian,21.0,1
Male,20,African-American,40.0,1
Female,33,Native American,19.224554455445546,0
Male,4,Caucasian,27.0,1
Male,7,African-American,25.0,1
Male,41,African-American,0.0,1
Male,0,African-American,19.224554455445546,1
Male,0,African-American,31.0,1
Female,13,African-American,19.224554455445546,1
Male,2,Caucasian,19.224554455445546,0
Male,44,Hispanic,0.0,1
Male,2,African-American,19.224554455445546,1
Male,4,Caucasian,19.224554455445546,0
Male,32,African-American,19.224554455445546,0
Male,8,Caucasian,19.224554455445546,0
Male,28,Hispanic,1.0,1
Male,20,African-American,0.0,1
Male,27,African-American,19.224554455445546,0
Male,5,Hispanic,52.0,0
Female,49,Caucasian,2.0,1
Male,56,Hispanic,8.0,1
Female,0,African-American,21.0,0
Male,42,African-American,1.0,0
Female,24,African-American,19.224554455445546,1
Male,44,Caucasian,19.224554455445546,1
Male,30,African-American,19.224554455445546,0
Male,1,Hispanic,21.0,0
Male,31,African-American,9.0,1
Female,37,African-American,23.0,0
Female,3,Caucasian,19.224554455445546,1
Male,34,Caucasian,19.224554455445546,1
Male,43,African-American,19.224554455445546,1
Male,2,Caucasian,33.0,1
Male,25,Caucasian,2.0,1
Male,1,African-American,35.0,1
Male,45,Hispanic,19.224554455445546,1
Male,0,African-American,20.0,0
Male,37,Caucasian,1.0,0
Female,47,Hispanic,19.224554455445546,1
Male,11,Other,19.224554455445546,1
Male,0,Caucasian,28.0,0
Male,1,Caucasian,19.224554455445546,1
Male,0,Caucasian,43.0,0
Male,29,Caucasian,19.224554455445546,0
Male,20,Other,19.224554455445546,1
Female,0,African-American,19.224554455445546,1
Male,28,African-American,19.224554455445546,0
Male,32,Hispanic,19.224554455445546,1
Male,0,Caucasian,19.224554455445546,1
Male,7,African-American,19.224554455445546,0
Male,67,Caucasian,19.224554455445546,1
Male,0,Hispanic,19.224554455445546,1
Male,5,Caucasian,23.0,0
Male,4,African-American,54.0,1
Male,24,African-American,19.224554455445546,1
Female,6,Caucasian,28.0,0
Male,0,Caucasian,31.0,1
Male,1,Caucasian,31.0,1
Female,4,African-American,50.0,1
Male,0,Other,56.0,1
Male,46,African-American,19.224554455445546,0
Male,2,Caucasian,38.0,1
Male,20,Other,19.224554455445546,0
Male,43,African-American,8.0,0
Male,11,Caucasian,31.0,0
Male,28,Hispanic,19.224554455445546,0
Male,23,African-American,0.0,1
Male,4,Caucasian,43.0,1
Male,6,African-American,19.224554455445546,0
Male,25,African-American,19.224554455445546,0
Male,23,African-American,19.224554455445546,0
Male,0,Caucasian,31.0,0
Male,34,Caucasian,0.0,1
Female,1,Caucasian,66.0,1
Male,8,Caucasian,19.224554455445546,0
Male,0,Caucasian,19.224554455445546,0
Male,22,Caucasian,2.0,0
Male,38,Caucasian,19.224554455445546,1
Male,56,Caucasian,19.224554455445546,1
Female,3,Caucasian,38.0,1
Male,1,Other,19.224554455445546,0
Male,50,African-American,19.224554455445546,1
Female,0,Caucasian,19.224554455445546,1
Male,1,Other,30.0,0
Male,52,African-American,0.0,1
Male,52,African-American,19.224554455445546,0
Male,5,Other,30.0,0
Female,2,African-American,19.224554455445546,1
Male,0,Caucasian,19.224554455445546,1
Female,7,Caucasian,24.0,1
Male,1,Hispanic,19.224554455445546,0
Male,39,African-American,2.0,1
Male,67,Caucasian,19.224554455445546,1
Male,47,Caucasian,5.0,0
Male,32,African-American,0.0,0
Female,2,Other,19.224554455445546,1
Male,15,African-American,40.0,0
Male,53,African-American,3.0,1
Male,0,Caucasian,43.0,1
Male,30,African-American,19.224554455445546,0
Male,0,African-American,20.0,0
Male,2,Hispanic,19.224554455445546,0
Male,23,African-American,3.0,0
Male,5,African-American,19.224554455445546,0
Male,7,Caucasian,19.224554455445546,0
Male,1,African-American,19.224554455445546,1
Male,42,Caucasian,19.224554455445546,1
Male,37,African-American,8.0,1
Male,0,African-American,19.224554455445546,0
Male,29,African-American,19.224554455445546,1
Male,4,African-American,19.224554455445546,0
Male,1,Hispanic,41.0,1
Male,0,Other,19.224554455445546,0
Male,0,African-American,20.0,1
Male,1,Hispanic,63.0,1
Male,1,Caucasian,45.0,0
Male,35,African-American,1.0,1
Male,55,African-American,17.0,0
Female,30,Caucasian,1.0,1
Male,0,Hispanic,20.0,0
Male,25,Native American,19.224554455445546,0
Male,25,Other,2.0,0
Male,2,Caucasian,22.0,0
Male,4,African-American,56.0,1
Male,7,African-American,27.0,0
Male,4,Caucasian,27.0,0
Female,3,African-American,27.0,1
Female,2,Caucasian,19.224554455445546,1
Male,0,Caucasian,31.0,1
Female,50,Caucasian,19.224554455445546,0
Male,24,African-American,19.224554455445546,0
Male,1,African-American,31.0,1
Male,23,African-American,0.0,1
Male,13,Caucasian,71.0,1
Male,39,African-American,5.0,0
Male,0,African-American,19.224554455445546,1
Male,27,African-American,19.224554455445546,0
Female,43,Caucasian,22.0,0
Female,64,Caucasian,19.224554455445546,1
Male,5,African-American,19.224554455445546,1
Male,21,African-American,0.0,1
Male,56,African-American,0.0,1
Male,2,African-American,19.224554455445546,1
Male,50,Caucasian,19.224554455445546,1
Male,1,Caucasian,19.224554455445546,1
Female,29,Caucasian,19.224554455445546,0
Female,1,African-American,19.224554455445546,0
Male,0,African-American,37.0,1
Male,26,Caucasian,19.224554455445546,1
Male,0,African-American,23.0,1
Male,41,Caucasian,19.224554455445546,0
Male,21,Caucasian,19.224554455445546,1
Male,26,African-American,3.0,0
Female,46,African-American,4.0,1
Male,21,African-American,0.0,0
Male,4,African-American,45.0,0
Male,0,African-American,19.224554455445546,0
Male,1,Caucasian,60.0,1
Male,2,Caucasian,19.224554455445546,0
Male,3,Caucasian,19.224554455445546,0
Male,51,African-American,19.224554455445546,1
Male,27,African-American,19.224554455445546,1
Male,24,Other,19.224554455445546,0
Male,28,African-American,1.0,1
Male,2,Hispanic,21.0,0
Male,0,Caucasian,23.0,1
Male,37,African-American,38.0,0
Female,0,African-American,19.224554455445546,0
Male,47,Caucasian,0.0,1
Male,7,Hispanic,19.224554455445546,0
Male,7,African-American,19.224554455445546,0
Male,30,Caucasian,19.224554455445546,0
Male,21,African-American,1.0,1
Male,0,Caucasian,51.0,1
Male,0,Hispanic,19.224554455445546,1
Male,1,African-American,19.224554455445546,1
Male,9,African-American,19.224554455445546,1
Male,31,Hispanic,19.224554455445546,1
Male,59,African-American,4.0,1
Male,0,Caucasian,22.0,1
Female,7,African-American,46.0,1
Male,23,African-American,5.0,0
Male,29,Caucasian,19.224554455445546,1
Female,5,Caucasian,19.224554455445546,0
Male,0,African-American,22.0,0
Male,29,Caucasian,2.0,1
Female,9,Hispanic,36.0,0
Female,22,African-American,19.224554455445546,1
Male,2,Caucasian,32.0,1
Female,2,African-American,19.224554455445546,1
Male,0,Native American,19.224554455445546,0
Male,1,Hispanic,27.0,1
Male,4,Hispanic,19.224554455445546,0
Male,2,African-American,19.224554455445546,0
Male,7,Hispanic,35.0,1
Male,25,African-American,8.0,0
Male,0,Caucasian,46.0,0
Male,21,Caucasian,19.224554455445546,0
Male,24,African-American,0.0,1
Male,1,Caucasian,53.0,1
Male,8,Hispanic,19.224554455445546,0
Male,44,Caucasian,0.0,0
Male,32,Caucasian,19.224554455445546,1
Male,6,African-American,19.224554455445546,1
Male,34,Caucasian,1.0,1
Female,0,Other,19.224554455445546,1
Male,1,African-American,19.224554455445546,1
Male,4,Caucasian,19.224554455445546,1
Male,0,African-American,25.0,1
Male,3,African-American,29.0,0
Female,1,African-American,19.224554455445546,1
Male,37,African-American,5.0,0
Male,30,Caucasian,0.0,0
Male,55,African-American,5.0,0
Male,0,African-American,19.224554455445546,0
Male,44,Hispanic,0.0,1
Male,6,Caucasian,19.224554455445546,0
Male,21,African-American,0.0,0
Male,38,African-American,6.0,1
Male,3,African-American,51.0,1
Male,56,African-American,19.224554455445546,1
