age,workclass,edu_level,marital_status,occupation,relationship,race,sex,hours_per_week,native_country,income
25_to_45,Local-gov,6_to_12,Divorced,Adm-clerical,Unmarried,White,Female,38,United-States,0
25_to_45,Private,6_to_12,Divorced,Exec-managerial,Own-child,White,Female,40,United-States,0
less_than_25,Private,6_to_12,Never-married,Handlers-cleaners,Own-child,White,Male,16,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Adm-clerical,Own-child,White,Female,40,United-States,0
less_than_25,Private,greater_than_12,Never-married,Adm-clerical,Own-child,White,Male,40,United-States,0
25_to_45,Self-emp-inc,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,1
greater_than_45,Self-emp-not-inc,6_to_12,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,84,Non-US,0
greater_than_45,Local-gov,6_to_12,Married-civ-spouse,Tech-support,Husband,White,Male,45,United-States,1
less_than_25,Private,6_to_12,Never-married,Handlers-cleaners,Own-child,White,Male,40,United-States,0
greater_than_45,Self-emp-not-inc,6_to_12,Married-civ-spouse,Farming-fishing,Husband,White,Male,60,United-States,0
25_to_45,Private,greater_than_12,Divorced,Exec-managerial,Unmarried,White,Female,45,United-States,1
25_to_45,Private,6_to_12,Married-civ-spouse,Adm-clerical,Wife,White,Female,35,United-States,0
greater_than_45,Private,6_to_12,Divorced,Craft-repair,Not-in-family,White,Male,42,United-States,1
less_than_25,Private,6_to_12,Never-married,Sales,Not-in-family,White,Female,25,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1
greater_than_45,Private,6_to_12,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,40,United-States,1
less_than_25,Private,6_to_12,Divorced,Protective-serv,Not-in-family,White,Male,40,United-States,0
greater_than_45,Self-emp-inc,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0
greater_than_45,Private,less_than_6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,Non-US,0
25_to_45,Private,6_to_12,Separated,Handlers-cleaners,Own-child,White,Male,40,Non-US,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,0
25_to_45,Local-gov,greater_than_12,Divorced,Prof-specialty,Unmarried,White,Female,42,United-States,0
less_than_25,Private,6_to_12,Never-married,Other-service,Own-child,White,Male,15,United-States,0
25_to_45,Self-emp-not-inc,6_to_12,Married-civ-spouse,Farming-fishing,Husband,White,Male,60,United-States,1
less_than_25,Private,6_to_12,Never-married,Handlers-cleaners,Own-child,White,Male,20,United-States,0
greater_than_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,1
25_to_45,Private,6_to_12,Divorced,Adm-clerical,Unmarried,White,Female,42,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,1
less_than_25,Private,6_to_12,Never-married,Sales,Unmarried,White,Female,40,United-States,0
25_to_45,Private,less_than_6,Divorced,Other-service,Unmarried,White,Female,55,Non-US,0
greater_than_45,Private,6_to_12,Widowed,Other-service,Unmarried,White,Female,40,United-States,0
25_to_45,Self-emp-inc,6_to_12,Married-civ-spouse,Farming-fishing,Husband,White,Male,80,United-States,0
greater_than_45,Private,greater_than_12,Divorced,Exec-managerial,Unmarried,White,Female,48,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,1
25_to_45,Private,greater_than_12,Never-married,Craft-repair,Not-in-family,White,Male,40,United-States,0
25_to_45,Private,less_than_6,Married-civ-spouse,Other-service,Husband,White,Male,40,Non-US,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,United-States,1
greater_than_45,Private,6_to_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1
25_to_45,Private,greater_than_12,Never-married,Prof-specialty,Not-in-family,White,Female,50,United-States,1
25_to_45,Private,6_to_12,Divorced,Exec-managerial,Unmarried,Black,Female,40,United-States,1
greater_than_45,Private,less_than_6,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,1
25_to_45,Private,6_to_12,Never-married,Other-service,Own-child,White,Female,40,United-States,0
25_to_45,Private,6_to_12,Divorced,Craft-repair,Unmarried,White,Male,40,United-States,0
less_than_25,Private,6_to_12,Never-married,Handlers-cleaners,Own-child,White,Male,30,United-States,0
25_to_45,Local-gov,6_to_12,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Other-service,Wife,White,Female,12,United-States,1
25_to_45,Private,6_to_12,Married-civ-spouse,Transport-moving,Husband,White,Male,84,United-States,1
25_to_45,Private,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,Black,Male,50,United-States,1
25_to_45,Private,greater_than_12,Never-married,Sales,Not-in-family,White,Male,45,United-States,0
greater_than_45,Self-emp-not-inc,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,80,United-States,1
25_to_45,Federal-gov,6_to_12,Never-married,Protective-serv,Not-in-family,Black,Male,40,United-States,0
25_to_45,Private,greater_than_12,Never-married,Adm-clerical,Own-child,Black,Female,40,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Divorced,Craft-repair,Not-in-family,White,Male,60,United-States,0
greater_than_45,Private,6_to_12,Divorced,Handlers-cleaners,Other-relative,White,Male,25,United-States,0
25_to_45,Local-gov,6_to_12,Married-civ-spouse,Exec-managerial,Own-child,White,Female,40,United-States,0
greater_than_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,1
25_to_45,Self-emp-inc,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,25,United-States,1
25_to_45,Private,6_to_12,Married-civ-spouse,Sales,Husband,White,Male,70,United-States,0
25_to_45,Self-emp-not-inc,6_to_12,Married-civ-spouse,Sales,Husband,White,Male,60,United-States,1
25_to_45,Self-emp-not-inc,greater_than_12,Married-civ-spouse,Prof-specialty,Wife,White,Female,8,United-States,0
25_to_45,Private,6_to_12,Divorced,Other-service,Unmarried,White,Female,40,Non-US,0
less_than_25,Private,6_to_12,Married-civ-spouse,Sales,Husband,White,Male,68,United-States,0
25_to_45,Private,less_than_6,Separated,Craft-repair,Not-in-family,White,Male,40,Non-US,0
less_than_25,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0
greater_than_45,Self-emp-not-inc,greater_than_12,Married-civ-spouse,Sales,Husband,White,Male,44,United-States,0
25_to_45,Self-emp-not-inc,6_to_12,Never-married,Craft-repair,Own-child,White,Male,45,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1
25_to_45,Private,greater_than_12,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,40,United-States,0
less_than_25,Private,6_to_12,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,40,Non-US,0
less_than_25,Private,6_to_12,Never-married,Craft-repair,Other-relative,White,Male,15,United-States,0
25_to_45,Self-emp-not-inc,6_to_12,Married-civ-spouse,Exec-managerial,Husband,Black,Male,40,United-States,1
25_to_45,Private,greater_than_12,Divorced,Tech-support,Not-in-family,White,Female,40,United-States,0
greater_than_45,Self-emp-not-inc,greater_than_12,Married-AF-spouse,Exec-managerial,Wife,White,Female,35,United-States,1
greater_than_45,Private,6_to_12,Widowed,Adm-clerical,Unmarried,Black,Female,35,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Transport-moving,Husband,White,Male,99,United-States,1
greater_than_45,Private,6_to_12,Married-civ-spouse,Other-service,Husband,White,Male,35,Non-US,0
greater_than_45,Private,6_to_12,Divorced,Adm-clerical,Unmarried,Black,Female,37,United-States,0
25_to_45,Private,6_to_12,Widowed,Adm-clerical,Unmarried,White,Female,40,United-States,0
greater_than_45,Self-emp-not-inc,6_to_12,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,0
greater_than_45,Private,6_to_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,United-States,1
greater_than_45,Private,greater_than_12,Divorced,Prof-specialty,Other-relative,White,Female,50,United-States,1
25_to_45,Private,6_to_12,Never-married,Transport-moving,Own-child,Black,Male,40,United-States,0
greater_than_45,Local-gov,greater_than_12,Never-married,Prof-specialty,Not-in-family,White,Female,50,United-States,0
less_than_25,Private,6_to_12,Never-married,Craft-repair,Unmarried,White,Female,40,United-States,0
25_to_45,Private,6_to_12,Separated,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,60,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,45,Non-US,1
25_to_45,Private,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,45,Non-US,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,0
25_to_45,Private,greater_than_12,Never-married,Sales,Not-in-family,White,Female,40,United-States,0
25_to_45,Private,6_to_12,Never-married,Tech-support,Other-relative,White,Female,20,United-States,0
less_than_25,Private,6_to_12,Never-married,Sales,Own-child,White,Female,25,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,65,United-States,0
25_to_45,Private,6_to_12,Never-married,Transport-moving,Own-child,White,Male,55,United-States,0
25_to_45,Private,greater_than_12,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,0
25_to_45,Private,6_to_12,Never-married,Machine-op-inspct,Not-in-family,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Never-married,Exec-managerial,Own-child,White,Female,40,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Prof-specialty,Wife,White,Female,24,United-States,1
25_to_45,Private,6_to_12,Divorced,Transport-moving,Unmarried,White,Female,40,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,1
less_than_25,Private,6_to_12,Never-married,Handlers-cleaners,Own-child,White,Male,70,United-States,0
25_to_45,Federal-gov,6_to_12,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,Non-US,0
greater_than_45,Private,6_to_12,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,1
25_to_45,Private,6_to_12,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,30,United-States,0
25_to_45,State-gov,6_to_12,Married-civ-spouse,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,40,Non-US,0
greater_than_45,Self-emp-inc,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,1
greater_than_45,Self-emp-inc,greater_than_12,Never-married,Exec-managerial,Not-in-family,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Divorced,Craft-repair,Not-in-family,White,Female,40,United-States,0
25_to_45,Private,6_to_12,Never-married,Tech-support,Other-relative,White,Male,40,United-States,0
less_than_25,Private,greater_than_12,Never-married,Sales,Not-in-family,White,Male,45,United-States,0
25_to_45,Private,6_to_12,Separated,Adm-clerical,Unmarried,Black,Female,40,United-States,0
25_to_45,Private,6_to_12,Separated,Adm-clerical,Not-in-family,White,Male,40,United-States,1
greater_than_45,Private,6_to_12,Divorced,Other-service,Not-in-family,White,Female,40,United-States,0
25_to_45,Private,6_to_12,Never-married,Adm-clerical,Unmarried,White,Female,40,United-States,0
greater_than_45,Private,6_to_12,Never-married,Other-service,Own-child,White,Female,45,United-States,0
greater_than_45,Self-emp-inc,6_to_12,Married-civ-spouse,Transport-moving,Husband,White,Male,50,United-States,0
less_than_25,Private,6_to_12,Never-married,Other-service,Own-child,Other,Male,20,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Adm-clerical,Wife,Black,Female,40,United-States,1
25_to_45,Private,6_to_12,Never-married,Exec-managerial,Not-in-family,Black,Female,37,United-States,0
greater_than_45,Self-emp-not-inc,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Craft-repair,Husband,White,Male,55,United-States,1
25_to_45,Self-emp-not-inc,6_to_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,1
25_to_45,Private,6_to_12,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,0
less_than_25,Private,greater_than_12,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,0
25_to_45,Private,greater_than_12,Never-married,Sales,Own-child,White,Female,40,United-States,0
25_to_45,Self-emp-not-inc,6_to_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,0
less_than_25,Private,6_to_12,Never-married,Sales,Own-child,White,Female,20,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,55,United-States,1
25_to_45,Private,6_to_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,0
25_to_45,Private,greater_than_12,Never-married,Prof-specialty,Not-in-family,White,Male,40,United-States,0
less_than_25,Private,greater_than_12,Never-married,Adm-clerical,Own-child,White,Male,40,United-States,0
less_than_25,Private,6_to_12,Never-married,Adm-clerical,Not-in-family,Other,Male,40,United-States,0
25_to_45,State-gov,6_to_12,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,0
greater_than_45,Self-emp-not-inc,6_to_12,Married-civ-spouse,Farming-fishing,Husband,White,Male,48,United-States,0
25_to_45,Federal-gov,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,1
25_to_45,Private,6_to_12,Never-married,Adm-clerical,Not-in-family,White,Male,44,United-States,0
less_than_25,State-gov,greater_than_12,Never-married,Exec-managerial,Not-in-family,White,Female,40,United-States,0
less_than_25,Private,6_to_12,Never-married,Machine-op-inspct,Not-in-family,White,Male,42,United-States,0
less_than_25,Local-gov,6_to_12,Never-married,Protective-serv,Own-child,White,Male,35,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,65,United-States,1
less_than_25,Private,6_to_12,Never-married,Adm-clerical,Own-child,White,Female,35,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,Non-US,0
greater_than_45,State-gov,6_to_12,Married-civ-spouse,Other-service,Wife,White,Female,39,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,Non-US,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Sales,Husband,White,Male,60,United-States,0
25_to_45,Self-emp-not-inc,less_than_6,Married-civ-spouse,Craft-repair,Husband,White,Male,38,United-States,0
25_to_45,State-gov,6_to_12,Married-civ-spouse,Other-service,Husband,White,Male,40,United-States,0
25_to_45,State-gov,6_to_12,Never-married,Protective-serv,Own-child,White,Male,40,United-States,0
greater_than_45,Federal-gov,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,Black,Male,40,United-States,1
greater_than_45,Private,6_to_12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Other-service,Husband,White,Male,40,United-States,0
less_than_25,Private,6_to_12,Never-married,Handlers-cleaners,Own-child,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Divorced,Sales,Other-relative,White,Male,50,United-States,0
25_to_45,Federal-gov,greater_than_12,Never-married,Prof-specialty,Not-in-family,White,Male,40,Non-US,1
less_than_25,Private,6_to_12,Never-married,Other-service,Not-in-family,White,Male,40,United-States,0
greater_than_45,Self-emp-not-inc,6_to_12,Widowed,Farming-fishing,Not-in-family,White,Female,75,United-States,0
25_to_45,Private,less_than_6,Married-civ-spouse,Other-service,Husband,White,Male,40,Non-US,0
25_to_45,Private,6_to_12,Never-married,Machine-op-inspct,Not-in-family,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Married-AF-spouse,Sales,Wife,White,Female,20,United-States,0
greater_than_45,Private,6_to_12,Divorced,Sales,Not-in-family,White,Female,32,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Adm-clerical,Wife,White,Female,28,United-States,0
25_to_45,Private,greater_than_12,Divorced,Handlers-cleaners,Own-child,White,Male,40,United-States,0
less_than_25,Private,6_to_12,Never-married,Sales,Own-child,Black,Male,17,United-States,0
greater_than_45,Private,greater_than_12,Divorced,Exec-managerial,Not-in-family,White,Male,50,United-States,1
